3028
220 220
0 0 3.44911
0 10 -0.0674882
0 11 -0.0504897
0 12 -0.0647198
0 13 -0.181609
0 14 0.0443911
0 28 0.00874069
0 29 -0.0124861
0 32 0.429102
0 33 -1.20934
0 34 -0.745664
0 35 0.296643
0 40 0.499734
0 41 -0.807483
0 42 -1.36963
0 43 0.813386
0 48 0.090802
0 49 -0.118994
0 102 -0.0409395
0 103 -0.0445207
0 134 0.0928355
0 135 -0.047848
0 136 0.00492819
0 137 -0.0263605
0 144 -0.132239
0 145 0.0428329
0 146 -0.0880018
0 147 0.0319048
0 148 -0.0982527
0 149 -0.102282
0 154 -0.0353159
0 155 -0.0348682
0 160 0.00855328
0 188 0.489373
0 189 -0.369188
0 190 0.168638
0 191 -0.260359
0 208 -0.777101
0 209 0.286652
0 210 -0.097292
0 211 0.25819
0 212 0.018333
0 216 0.00276923
1 1 4.79496
1 10 -0.0560933
1 15 -0.130181
1 16 0.0371113
1 17 -0.130291
1 28 -0.0482886
1 30 -1.201
1 31 0.402028
1 52 0.544602
1 53 -0.974582
1 54 -0.323972
1 55 0.126046
1 60 0.55282
1 61 -0.963509
1 112 -0.055663
1 113 -0.0550641
1 118 -0.0459098
1 119 -0.0454782
1 132 -0.484469
1 133 0.175229
1 134 -0.468476
1 135 0.172773
1 156 -0.0452013
1 157 -0.0453666
1 166 0.000840101
1 170 0.00172167
1 184 -4.35798
1 185 1.62818
1 186 -0.613553
1 187 1.64064
1 217 0.00253687
2 2 3.04639
2 11 -0.0430397
2 15 -0.129567
2 18 -0.129118
2 19 -0.127146
2 20 -0.0431925
2 29 -0.00205373
2 36 0.267832
2 37 -0.606779
2 50 -0.970353
2 51 0.542542
2 64 0.551843
2 65 -0.960232
2 68 0.583061
2 69 -0.933656
2 72 0.357702
2 73 -0.634697
2 116 -0.0451018
2 117 -0.045118
2 124 -0.05335
2 125 -0.0519345
2 130 -0.0687341
2 131 -0.0675403
2 140 -0.0381454
2 141 0.00582321
2 146 -0.029088
2 147 0.00344999
2 158 -0.0443934
2 159 -0.0450064
2 169 0.00189642
2 174 0.00477059
2 178 0.0104467
2 196 -0.250427
2 197 0.0360373
2 198 0.00261249
2 199 0.0513936
2 218 0.00271161
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 0 -0.0674882
10 1 -0.0560933
10 10 4.24446
10 11 -0.129388
10 14 -0.0391666
10 15 -0.0860634
10 16 0.0128721
10 28 0.181564
10 30 0.431851
10 31 -1.2015
10 32 -1.17354
10 33 0.413562
10 34 -0.0440557
10 35 -0.0443329
10 48 0.135123
10 49 -0.363798
10 52 -0.0359247
10 53 -0.0362977
10 54 0.124131
10 55 -0.063417
10 132 -0.0411657
10 133 0.0349575
10 134 0.345549
10 135 -0.250242
10 136 0.140929
10 137 -0.392646
10 154 -0.973553
10 155 0.544774
10 156 -0.625136
10 157 0.383978
10 158 -0.0445003
10 159 -0.0451184
10 184 -0.506223
10 185 0.741686
10 186 -0.370569
10 187 0.225751
10 188 1.24716
10 189 -3.34959
10 190 1.26698
10 191 -0.473094
10 216 0.00410724
10 217 0.00154458
10 219 0.00288445
11 0 -0.0504897
11 2 -0.0430397
11 10 -0.129388
11 11 2.78006
11 12 -0.00374013
11 15 -0.0857565
11 20 -0.0142203
11 29 0.102322
11 32 -0.044726
11 33 -0.0440011
11 34 0.291794
11 35 -0.68007
11 36 -0.672942
11 37 0.275646
11 40 0.00830995
11 41 -0.0389143
11 50 -0.0350967
11 51 -0.035619
11 72 0.0382894
11 73 -0.104403
11 140 0.0469035
11 141 -0.139015
11 144 0.0130088
11 145 -0.0573958
11 146 0.151857
11 147 -0.0873751
11 154 0.542714
11 155 -0.970329
11 156 -0.0448934
11 157 -0.0450638
11 158 -0.623021
11 159 0.382948
11 196 0.297463
11 197 -0.11351
11 198 0.319546
11 199 -0.856709
11 208 0.097387
11 209 -0.0182659
11 210 0.0904315
11 211 -0.371098
11 216 0.00327752
11 218 0.00254904
11 219 0.00205473
12 0 -0.0647198
12 11 -0.00374013
12 12 3.79289
12 13 0.0837782
12 29 -0.0259334
